0.2 51.25 10.0 51.24999999999999 11.0 2.524354896707238E-25 0.0 
0.4 51.25 10.0 51.24999999999999 11.0 3.365806528942984E-25 0.0 
0.6000000000000001 51.25 10.0 51.24999999999999 11.0 3.7865323450608567E-25 0.0 
0.8 51.25 10.0 51.24999999999999 11.0 4.0389678347315804E-25 0.0 
1.0 51.25 10.0 51.24999999999999 11.0 4.20725816117873E-25 0.0 
1.2000000000000002 51.25 10.0 51.24999999999999 11.0 4.327465537212407E-25 0.0 
1.4000000000000001 51.25 10.0 51.24999999999999 11.0 4.417621069237666E-25 0.0 
1.6 51.25 10.0 51.24999999999999 11.0 4.487742038590645E-25 0.0 
1.8 51.25 10.0 51.24999999999999 11.0 4.543838814073028E-25 0.0 
2.0 51.25 10.0 51.24999999999999 11.0 4.589736175831341E-25 0.0 
2.2 51.25 10.0 51.24999999999999 11.0 4.627983977296602E-25 0.0 
2.4000000000000004 51.25 10.0 51.24999999999999 11.0 4.660347501613362E-25 0.0 
2.6 51.25 10.0 51.24999999999999 11.0 4.688087665313442E-25 0.0 
2.8000000000000003 51.25 10.0 51.24999999999999 11.0 4.7121291405201775E-25 0.0 
3.0 51.25 10.0 51.24999999999999 11.0 4.733165431326071E-25 0.0 
3.2 51.25 10.0 51.24999999999999 11.0 4.751726864390095E-25 0.0 
3.4000000000000004 51.25 10.0 51.24999999999999 11.0 4.768225916002561E-25 0.0 
3.6 51.25 10.0 51.24999999999999 11.0 4.782988225340029E-25 0.0 
3.8000000000000003 51.25 10.0 51.24999999999999 11.0 4.796274303743752E-25 0.0 
4.0 51.25 10.0 51.24999999999999 11.0 4.808295041347119E-25 0.0 
4.2 51.25 10.0 51.24999999999999 11.0 4.819222984622909E-25 0.0 
4.4 51.25 10.0 51.24999999999999 11.0 4.829200671961672E-25 0.0 
4.6000000000000005 51.25 10.0 51.24999999999999 11.0 4.838346885355539E-25 0.0 
4.800000000000001 51.25 10.0 51.24999999999999 11.0 4.8467614016778965E-25 0.0 
5.0 51.25 10.0 51.24999999999999 11.0 4.854528647513919E-25 0.0 
5.2 51.25 10.0 51.24999999999999 11.0 4.861720541806532E-25 0.0 
5.4 51.25 10.0 51.24999999999999 11.0 4.868398729363959E-25 0.0 
5.6000000000000005 51.25 10.0 51.24999999999999 11.0 4.874616352262252E-25 0.0 
5.800000000000001 51.25 10.0 51.24999999999999 11.0 4.880419466967326E-25 0.0 
6.0 51.25 10.0 51.24999999999999 11.0 4.885848187175299E-25 0.0 
6.2 51.25 10.0 51.24999999999999 11.0 4.890937612370273E-25 0.0 
6.4 51.25 10.0 51.24999999999999 11.0 4.89571858755343E-25 0.0 
6.6000000000000005 51.25 10.0 51.24999999999999 11.0 4.900218328902285E-25 0.0 
6.800000000000001 51.25 10.0 51.24999999999999 11.0 4.904460942174062E-25 0.0 
7.0 51.25 10.0 51.24999999999999 11.0 4.908467854708518E-25 0.0 
7.2 51.25 10.0 51.24999999999999 11.0 4.912258177376247E-25 0.0 
7.4 51.25 10.0 51.24999999999999 11.0 4.915849009377253E-25 0.0 
7.6000000000000005 51.25 10.0 51.24999999999999 11.0 4.919255696147438E-25 0.0 
7.800000000000001 51.25 10.0 51.24999999999999 11.0 4.922492048579114E-25 0.0 
8.0 51.25 10.0 51.24999999999999 11.0 4.925570530160464E-25 0.0 
