0.05 49.99985722081601 50.0 44.56241956241956 50.0 60.03063326203445 NaN 
0.1 49.999571994171305 50.0 44.56241956241956 50.0 60.06122653971845 0.0 
0.15000000000000002 49.999144836573386 50.0 44.56241956241956 50.0 60.09173991640416 0.0 
0.2 49.99857644793691 50.0 44.56241956241956 50.0 60.12213361072135 0.0 
0.25 49.99786770990623 50.0 44.56241956241956 50.0 60.15236804389763 0.0 
0.30000000000000004 49.99701968388387 50.0 44.56241956241956 50.0 60.18240390669693 0.0 
0.35000000000000003 49.99603360877108 50.0 44.56241956241956 50.0 60.2122022258503 0.0 
0.4 49.99491089842736 50.0 44.56241956241956 50.0 60.24172442985392 0.0 
0.45 49.993653138856274 50.0 44.56241956241956 50.0 60.27093241401052 0.0 
0.5 49.992262085125034 50.0 44.56241956241956 50.0 60.29978860459185 0.0 
0.55 49.99073965802587 50.0 44.56241956241956 50.0 60.32825602200165 0.0 
0.6000000000000001 49.989087940487465 50.0 44.56241956241956 50.0 60.35629834282034 0.0 
0.65 49.98730917374483 50.0 44.56241956241956 50.0 60.38387996061512 0.0 
0.7000000000000001 49.98540575327673 50.0 44.56241956241956 50.0 60.41096604540143 0.0 
0.75 49.983380224519316 50.0 44.56241956241956 50.0 60.43752260164423 0.0 
0.8 49.981235278365574 50.0 44.56241956241956 50.0 60.46351652469075 0.0 
0.8500000000000001 49.97897374645967 50.0 44.56241956241956 50.0 60.48891565552916 0.0 
0.9 49.976598596296064 50.0 44.56241956241956 50.0 60.51368883377103 0.0 
0.9500000000000001 49.974112926132975 50.0 44.56241956241956 50.0 60.53780594875883 0.0 
1.0 49.97151995973003 50.0 44.56241956241956 50.0 60.561237988703596 0.0 
1.05 49.9688230409202 50.0 44.56241956241956 50.0 60.58395708776134 0.0 
1.1 49.966025628025804 50.0 44.56241956241956 50.0 60.60593657096144 0.0 
1.1500000000000001 49.96313128812896 50.0 44.56241956241956 50.0 60.62715099690374 0.0 
1.2000000000000002 49.96014369120646 50.0 44.56241956241956 50.0 60.64757619814607 0.0 
1.25 49.95706660413927 50.0 44.56241956241956 50.0 60.66718931920808 0.0 
1.3 49.95390388460693 50.0 44.56241956241956 50.0 60.68596885212193 0.0 
1.35 49.95065947487705 50.0 44.56241956241956 50.0 60.70389466946544 0.0 
1.4000000000000001 49.94733739550017 50.0 44.56241956241956 50.0 60.72094805481797 0.0 
1.4500000000000002 49.943941738920095 50.0 44.56241956241956 50.0 60.73711173058439 0.0 
1.5 49.94047666301001 50.0 44.56241956241956 50.0 60.75236988313781 0.0 
1.55 49.936946384544534 50.0 44.56241956241956 50.0 60.76670818523672 0.0 
1.6 49.93335517261786 50.0 44.56241956241956 50.0 60.7801138156777 0.0 
1.6500000000000001 49.929707342018034 50.0 44.56241956241956 50.0 60.79257547615023 0.0 
1.7000000000000002 49.926007246567494 50.0 44.56241956241956 50.0 60.80408340526552 0.0 
1.75 49.92225927243989 50.0 44.56241956241956 50.0 60.814629389736815 0.0 
1.8 49.91846783146315 50.0 44.56241956241956 50.0 60.82420677269423 0.0 
1.85 49.91463735441863 50.0 44.56241956241956 50.0 60.832810459122754 0.0 
1.9000000000000001 49.9107722843463 50.0 44.56241956241956 50.0 60.84043691841751 0.0 
1.9500000000000002 49.90687706986568 50.0 44.56241956241956 50.0 60.847084184056236 0.0 
2.0 49.902956158522244 50.0 44.56241956241956 50.0 60.8527518503943 0.0 
2.0500000000000003 49.89901399016905 50.0 44.56241956241956 50.0 60.857441066593324 0.0 
2.1 49.89505499039302 50.0 44.56241956241956 50.0 60.861154527699966 0.0 
2.15 49.89108356399543 50.0 44.56241956241956 50.0 60.863896462897 0.0 
2.2 49.88710408853612 50.0 44.56241956241956 50.0 60.86567262095428 0.0 
2.25 49.88401068450149 50.0 44.706177606177604 50.0 60.86649025291253 0.0 
2.3000000000000003 49.88233762362002 50.0 44.93555984555985 50.0 60.866358092038524 0.0 
2.35 49.88256620337122 50.0 45.242003861003866 50.0 60.8652863310951 0.0 
2.4000000000000004 49.88513008162912 50.0 45.61780347490348 50.0 60.863286596974945 0.0 
2.45 49.88980107090278 50.0 45.95602312741313 50.0 60.860371922752044 0.0 
2.5 49.89637424170588 50.0 46.26042081467182 50.0 60.856556717209735 0.0 
2.5500000000000003 49.90466557470327 50.0 46.53437873320463 50.0 60.85185673190904 0.0 
2.6 49.91450984832633 50.0 46.78094085988417 50.0 60.846289025865765 0.0 
2.6500000000000004 49.925758738195164 50.0 47.002846773895754 50.0 60.83987192790952 0.0 
2.7 49.93827910706767 50.0 47.20256209650618 50.0 60.83262499680193 0.0 
2.75 49.95195146617814 50.0 47.38230588685556 50.0 60.824568979196115 0.0 
2.8000000000000003 49.96728804775815 50.0 47.64407529817001 50.0 60.81572576552301 0.0 
2.85 49.98413088550827 50.0 47.87966776835301 50.0 60.80611834389459 0.0 
2.9000000000000004 50.002957758360765 50.0 48.19170099151771 50.0 60.795770752117434 0.0 
2.95 50.02357948867941 50.0 48.472530892365945 50.0 60.78470802791387 0.0 
3.0 50.04582607245497 50.0 48.72527780312935 50.0 60.77295615745118 0.0 
3.0500000000000003 50.069544740053466 50.0 48.95275002281642 50.0 60.76054202228258 0.0 
3.1 50.094598211385005 49.99985722081601 49.157475020534775 50.0 60.74749334480661 4.778988589197645E-10 
3.1500000000000004 50.12086312598454 49.999571994171305 49.3417275184813 50.0 60.7338386323544 4.695356213417425E-9 
3.2 50.14822863045887 49.999144836573386 49.50755476663317 50.0 60.71960712001673 2.1220277786096407E-8 
3.25 50.17659510752028 49.99857644793691 49.656799289969854 50.0 60.70482871232505 6.616833096348774E-8 
3.3000000000000003 50.20587303241481 49.99786770990623 49.79111936097287 50.0 60.68953392390295 1.6517689960865432E-7 
3.35 50.23598194398119 49.99701968388387 49.91200742487559 50.0 60.673753819206 3.551237092729059E-7 
3.4000000000000004 50.266849518860525 49.99603360877108 50.020806682388034 50.0 60.657519951470015 6.856014287559422E-7 
3.45 50.29841073853174 49.99491089842736 50.11872601414923 50.0 60.6408643009886 1.220158839919185E-6 
3.5 50.33060713988602 49.993653138856274 50.20685341273431 50.0 60.62381921284245 2.037318629487948E-6 
3.5500000000000003 50.36338614098764 49.992262085125034 50.286168071460885 50.0 60.60641733420334 3.231381464144797E-6 
3.6 50.39670043450811 49.99073965802587 50.3575512643148 50.0 60.58869155133683 4.913025737511953E-6 
3.6500000000000004 50.43050744207585 49.989087940487465 50.42179613788332 50.0 60.57067492642752 7.209712202425564E-6 
3.7 50.46476882346284 49.98730917374483 50.47961652409499 50.0 60.55240063435144 1.026590260493372E-5 
3.75 50.499450035140164 49.98540575327673 50.5316548716855 50.0 60.53390189951959 1.4243101400950015E-5 
3.8000000000000003 50.53451993328363 49.983380224519316 50.57848938451695 50.0 60.5152119329165 1.931972964827811E-5 
3.85 50.56995041680462 49.981235278365574 50.62064044606526 50.0 60.49636386945705 2.5690840212972053E-5 
3.9000000000000004 50.60571610642505 49.97897374645967 50.65857640145874 50.0 60.47739070578389 3.3567683499261325E-5 
3.95 50.641794056214984 49.976598596296064 50.69271876131287 50.0 60.45832523862681 4.31771329967048E-5 
4.0 50.678163494370345 49.974112926132975 50.72344688518158 50.0 60.439200003843915 5.476098002911947E-5 
4.05 50.714805590330954 49.97151995973003 50.751102196663425 50.0 60.420047216263065 6.857510718005585E-5 
4.1000000000000005 50.751703245629706 49.9688230409202 50.775991976997084 50.0 60.40089871044017 8.488854995280712E-5 
4.15 50.78884090612447 49.966025628025804 50.79839277929738 50.0 60.38178588244874 1.0398245629470807E-4 
4.2 50.82620439349933 49.96313128812896 50.818553501367646 50.0 60.3627396328132 1.2614895367058196E-4 
4.25 50.8637807541325 49.96014369120646 50.836698151230884 50.0 60.34379031069552 1.5168993340573746E-4 
4.3 50.90155812361837 49.95706660413927 50.8530283361078 50.0 60.3249676594424 1.809157620314544E-4 
4.3500000000000005 50.93952560540153 49.95390388460693 50.867725502497024 50.0 60.3063007635972 2.1414392935310736E-4 
4.4 50.97767316213411 49.95065947487705 50.88095295224733 50.0 60.287817997477504 2.5169764292093546E-4 
4.45 51.015991518505835 49.94733739550017 50.892857657022596 50.0 60.26954697541632 2.9390437851466134E-4 
4.5 51.05447207441996 49.943941738920095 50.90357189132034 50.0 60.251514503760866 3.410943961547541E-4 
4.55 51.09310682750001 49.94047666301001 50.913214702188306 50.0 60.233746534719764 3.9359923102399254E-4 
4.6000000000000005 51.13188830401234 49.936946384544534 50.92189323196948 50.0 60.21626812214502 4.5175016852338053E-4 
4.65 51.17080949737977 49.93335517261786 50.92970390877253 50.0 60.19910337933165 5.158767124961427E-4 
4.7 51.20986381354242 49.929707342018034 50.93673351789528 50.0 60.182275438913294 5.863050554329864E-4 
4.75 51.249045022495025 49.926007246567494 50.94306016610575 50.0 60.165806414927786 6.633565592214528E-4 
4.800000000000001 51.28834721539516 49.92225927243989 50.94875414949518 50.0 60.149717367122435 7.473462547228382E-4 
4.8500000000000005 51.32776476669599 49.91846783146315 50.95387873454566 50.0 60.13402826756378 8.385813681532273E-4 
4.9 51.36729230081 49.91463735441863 50.9584908610911 50.0 60.11875796961213 9.373598819117534E-4 
4.95 51.406924662857705 49.9107722843463 50.96264177498199 50.0 60.103924179316095 0.001043969137140324 
5.0 51.446799672282445 49.90687706986568 50.96637759748379 50.0 60.08954342927748 0.0011586844849169498 
5.050000000000001 51.48691221050729 49.902956158522244 50.96973983773542 50.0 60.075631055031764 0.0012817679925810463 
5.1000000000000005 51.52725712779375 49.89901399016905 50.97276585396188 50.0 60.06220117398433 0.0014134672112649368 
5.15 51.567829228043394 49.89505499039302 50.975489268565696 50.0 60.04926666693711 0.001554014010264445 
5.2 51.608623256317834 49.89108356399543 50.97794034170913 50.0 60.03683916223545 0.0017036234834237295 
5.25 51.64963388882559 49.88710408853612 50.98014630753822 50.0 60.02492902255921 0.0018624929322381381 
5.300000000000001 51.690855725146804 49.88401068450149 50.9821316767844 50.0 60.01354533437693 0.002027979051674274 
5.3500000000000005 51.732283282486705 49.88233762362002 50.98391850910596 50.0 60.00269590007651 0.002195616435960366 
5.4 51.773283033303976 49.88256620337122 50.88552665819537 50.0 59.99238723278031 0.0023594022274432535 
